ID,Title,Author,Genre,Height,Publisher,Available,Rating,Loan_Date,Loan_User_ID
0,Fonctionnement de la bibliothèque,Administration,Mode D'Emploi,10,GEMA,False,5,,
1,Data Smart,John Foreman,Data Science,235,Wiley,False,"0,4,2,3,4,5",,
2,God Created the Integers,Stephen Hawking,Mathematics,197,Penguin,False,"4,3,5,1,0,1,2,0",,
3,Superfreakonomics,Stephen Dubner,Economics,179,HarperCollins,False,"2,0,1,1,2,2,4,5",,
4,Orientalism,Edward Said,History,197,Penguin,False,"0,0",,
5,"Nature of Statistical Learning Theory, The",Vladimir Vapnik,Data Science,230,Springer,True,"1,5,2,4,4,5,1,1,0",2022-12-18,583c0274-7ec3-11ed-bad7-3a010ad1daf9
6,Integration of the Indian States,V P Menon,History,217,Orient Blackswan,True,3,,
7,"Drunkard's Walk, The",Leonard Mlodinow,Science,197,Penguin,True,"2,1,1,3,1,5,4,1",,
8,Image Processing & Mathematical Morphology,Frank Shih,Signal Processing,241,CRC,True,"2,5,1",,
9,How to Think Like Sherlock Holmes,Maria Konnikova,Psychology,240,Penguin,True,"2,0,1,2,1,1,5",,
10,Data Scientists at Work,Sebastian Gutierrez,Data Science,230,Apress,False,"1,5,1,3,3,0,4",,
11,Slaughterhouse Five,Kurt Vonnegut,Fiction,198,Random House,True,,,
12,Birth of a Theorem,Cedric Villani,Mathematics,234,Bodley Head,True,"5,4,0,1,3",,
13,Structure & Interpretation of Computer Programs,Gerald Sussman,Computer Science,240,MIT Press,True,"5,2",,
14,"Age of Wrath, The",Abraham Eraly,History,238,Penguin,True,"5,1,2,3,0,0,3,5,3",,
15,"Trial, The",Frank Kafka,Fiction,198,Random House,True,"1,4,0",,
16,Statistical Decision Theory',John Pratt,Data Science,236,MIT Press,False,3,2022-12-18,583c0274-7ec3-11ed-bad7-3a010ad1daf9
17,Data Mining Handbook,Robert Nisbet,Data Science,242,Apress,True,"2,1",,
18,"New Machiavelli, The",H. G. Wells,Fiction,180,Penguin,True,"5,1,3,1,3,3",,
19,Physics & Philosophy,Werner Heisenberg,Science,197,Penguin,True,,,
20,Making Software,Andy Oram,Computer Science,232,O'Reilly,True,"4,2,3,3,3,0",,
21,"Analysis, Vol I",Terence Tao,Mathematics,248,HBA,True,"5,0,4,3,0,3,2,3,1",,
22,Machine Learning for Hackers,Drew Conway,Data Science,233,O'Reilly,True,"3,1,5",,
23,"Signal and the Noise, The",Nate Silver,Data Science,233,Penguin,True,"2,0,4,2,1,4,0,2,1",,
24,Python for Data Analysis,Wes McKinney,Data Science,233,O'Reilly,True,"3,4",,
25,Introduction to Algorithms,Thomas Cormen,Computer Science,234,MIT Press,True,"2,5,4,4",,
26,"Beautiful and the Damned, The",Siddhartha Deb,Nonfiction,198,Penguin,True,"5,4",,
27,"Outsider, The",Albert Camus,Fiction,198,Penguin,True,"1,2,5,5,2,5",,
28,"Complete Sherlock Holmes, The - Vol I",Arthur Conan Doyle,Fiction,176,Random House,True,"2,1,3,5,0,0",,
29,"Complete Sherlock Holmes, The - Vol II",Arthur Conan Doyle,Fiction,176,Random House,True,3,,
30,"Wealth of Nations, The",Adam Smith,Economics,175,Random House,False,"3,3,1,4,0,3",,
31,"Pillars of the Earth, The",Ken Follett,Fiction,176,Random House,True,"4,1,5,5,5,4,1,1,4",,
32,Mein Kampf,Adolf Hitler,Nonfiction,212,Rupa,True,"0,5,3,5,0,0,2,1",,
33,"Tao of Physics, The",Fritjof Capra,Science,179,Penguin,True,"2,5",,
34,Surely You're Joking Mr Feynman,Richard Feynman,Science,198,Random House,True,"1,3,2,4,2,1,3,2",,
35,"Farewell to Arms, A",Ernest Hemingway,Fiction,179,Rupa,True,"5,4,3,3,1,2,1,0,2",,
36,"Veteran, The",Frederick Forsyth,Fiction,177,Transworld,True,"4,2,5,1",,
37,False Impressions,Jeffery Archer,Fiction,177,Pan,True,,,
38,"Last Lecture, The",Randy Pausch,Nonfiction,197,Hyperion,True,"1,1,2,1,1",,
39,Return of the Primitive,Ayn Rand,Philosophy,202,Penguin,True,"0,5,3,3,4,3,0",,
40,Jurassic Park,Michael Crichton,Fiction,174,Random House,True,3,,
41,"Russian Journal, A",John Steinbeck,Nonfiction,196,Penguin,True,"5,3,4,2,1,5,4",,
42,Tales of Mystery and Imagination,Edgar Allen Poe,Fiction,172,HarperCollins,True,"5,4",,
43,Freakonomics,Stephen Dubner,Economics,197,Penguin,True,"5,1,5,0,1,2,5,0",,
44,"Hidden Connections, The",Fritjof Capra,Science,197,HarperCollins,True,"2,5,2,1,4",,
45,"Story of Philosophy, The",Will Durant,Philosophy,170,Pocket,True,"5,1,2,3",,
46,Asami Asami,P L Deshpande,Fiction,205,Mauj,True,"4,1,4,4,3,1",,
47,Journal of a Novel,John Steinbeck,Fiction,196,Penguin,True,"5,0,0,5,4,3,4,1,4",,
48,Once There Was a War,John Steinbeck,Nonfiction,196,Penguin,True,2,,
49,"Moon is Down, The",John Steinbeck,Fiction,196,Penguin,True,"2,3,2,1,1,2,0,4,5",,
50,"Brethren, The",John Grisham,Fiction,174,Random House,True,3,,
51,In a Free State,V. S. Naipaul,Fiction,196,Rupa,True,3,,
52,Catch 22,Joseph Heller,Fiction,178,Random House,True,"4,2,4,4,3,2,5,0,4",,
53,"Complete Mastermind, The",BBC,Nonfiction,178,BBC,True,,,
54,Dylan on Dylan,Bob Dylan,Nonfiction,197,Random House,True,"3,0,5,5,4",,
55,Soft Computing & Intelligent Systems,Madan Gupta,Data Science,242,Elsevier,True,4,,
56,Textbook of Economic Theory,Alfred Stonier,Economics,242,Pearson,True,,,
57,Econometric Analysis,W. H. Greene,Economics,242,Pearson,True,,,
58,Learning OpenCV,Gary Bradsky,Data Science,232,O'Reilly,True,"4,0,4,4,2",,
59,Data Structures Using C & C++,Andrew Tanenbaum,Computer Science,235,Prentice Hall,True,5,,
60,"Computer Vision, A Modern Approach",David Forsyth,Data Science,255,Pearson,True,"2,0,2",,
61,Principles of Communication Systems,Schilling Taub,Computer Science,240,TMH,True,"3,5,0",,
62,Let Us C,Yashwant Kanetkar,Computer Science,213,Prentice Hall,True,"4,5,3",,
63,"Amulet of Samarkand, The",Jonathan Stroud,Fiction,179,Random House,True,"5,1,4,4,4,4,4",,
64,Crime and Punishment,Fyodor Dostoevsky,Fiction,180,Penguin,True,"0,3,1,3",,
65,Angels & Demons,Dan Brown,Fiction,178,Random House,True,"2,5,1,5,1,3,5",,
66,"Argumentative Indian, The",Amartya Sen,Nonfiction,209,Picador,True,"2,1,5,2",,
67,Sea of Poppies,Amitav Ghosh,Fiction,197,Penguin,True,"1,4,0,0,4,4,4,4",,
68,"Idea of Justice, The",Amartya Sen,Nonfiction,212,Penguin,True,"2,2",,
69,"Raisin in the Sun, A",Lorraine Hansberry,Fiction,175,Penguin,True,"4,5,5",,
70,All the President's Men,Bob Woodward,History,177,Random House,True,"2,3,0,1,5,5",,
71,"Prisoner of Birth, A",Jeffery Archer,Fiction,176,Pan,True,"5,4,5,2,3,1,1,4",,
72,Scoop!,Kuldip Nayar,History,216,HarperCollins,True,2,,
73,Ahe Manohar Tari,Sunita Deshpande,Nonfiction,213,Mauj,True,"3,1",,
74,"Last Mughal, The",William Dalrymple,History,199,Penguin,True,"0,1,0,2,3,1,1,1",,
75,"Social Choice & Welfare, Vol 39 No. 1",Various,Economics,235,Springer,True,"0,5,1,4,2,5,2,2",,
76,Radiowaril Bhashane & Shrutika,P L Deshpande,Nonfiction,213,Mauj,True,"1,5,5,5,3,4",,
77,Gun Gayin Awadi,P L Deshpande,Nonfiction,212,Mauj,True,"2,1,1",,
78,Aghal Paghal,P L Deshpande,Nonfiction,212,Mauj,True,"5,0,0,0,4",,
79,Maqta-e-Ghalib,Sanjay Garg,Fiction,221,Mauj,True,"0,5,3,3,3",,
80,Beyond Degrees,None,Nonfiction,222,HarperCollins,True,"3,4,2,3,3,1,3,5",,
81,Manasa,V P Kale,Nonfiction,213,Mauj,True,"3,0,3,5,1,2",,
82,India from Midnight to Milennium,Shashi Tharoor,History,198,Penguin,True,"4,0,0,5,0,3,3,3,3",,
83,"World's Greatest Trials, The",None,History,210,None,True,"4,0,5",,
84,"Great Indian Novel, The",Shashi Tharoor,Fiction,198,Penguin,True,,,
85,O Jerusalem!,Dominique Lapierre,History,217,vikas,True,,,
86,"City of Joy, The",Dominique Lapierre,Fiction,177,vikas,True,,,
87,Freedom at Midnight,Dominique Lapierre,History,167,vikas,True,"0,1,2,2,1,0",,
88,"Winter of Our Discontent, The",John Steinbeck,Fiction,196,Penguin,True,"0,1,2,3,2,3,5,5",,
89,On Education,Bertrand Russell,Philosophy,203,Routledge,True,"5,1,2,4,0,4",,
90,Free Will,Sam Harris,Philosophy,203,FreePress,True,"2,5,1,3,1",,
91,Bookless in Baghdad,Shashi Tharoor,Nonfiction,206,Penguin,True,,,
92,"Case of the Lame Canary, The",Earle Stanley Gardner,Fiction,179,None,True,"4,1,5,0,2",,
93,"Theory of Everything, The",Stephen Hawking,Science,217,Jaico,True,"3,4,2,0,2,5,5,4",,
94,New Markets & Other Essays,Peter Drucker,Economics,176,Penguin,True,"3,2,5,2,2,0,4,5",,
95,Electric Universe,David Bodanis,Science,201,Penguin,True,,,
96,"Hunchback of Notre Dame, The",Victor Hugo,Fiction,175,Random House,True,"5,5,1,0,5,0,2",,
97,Burning Bright,John Steinbeck,Fiction,175,Penguin,True,"0,2,0,2,0,2",,
98,"Age of Discontuinity, The",Peter Drucker,Economics,178,Random House,True,"1,4,4,4,5,5",,
99,Doctor in the Nude,Richard Gordon,Fiction,179,Penguin,True,"3,3,0,5,1,3,5",,
100,Down and Out in Paris & London,George Orwell,Nonfiction,179,Penguin,True,"5,3,1,4,4,0",,
101,Identity & Violence,Amartya Sen,Philosophy,219,Penguin,True,"5,5,2,0,0,2,0,4",,
102,Beyond the Three Seas,William Dalrymple,History,197,Random House,True,0,,
103,"World's Greatest Short Stories, The",None,Fiction,217,Jaico,True,"0,2",,
104,Talking Straight,Lee Iacoca,Nonfiction,175,None,True,"4,0,0,1,4,3,2",,
105,"Maugham's Collected Short Stories, Vol 3",William S Maugham,Fiction,171,Vintage,True,"2,1",,
106,"Phantom of Manhattan, The",Frederick Forsyth,Fiction,180,None,True,5,,
107,Ashenden of The British Agent,William S Maugham,Fiction,160,Vintage,True,"1,1",,
108,Zen & The Art of Motorcycle Maintenance,Robert Pirsig,Philosophy,172,Vintage,True,"2,3,1",,
109,"Great War for Civilization, The",Robert Fisk,History,197,HarperCollins,True,"3,4,2,3,2,4",,
110,We the Living,Ayn Rand,Fiction,178,Penguin,True,2,,
111,"Artist and the Mathematician, The",Amir Aczel,Science,186,HighStakes,True,"1,0",,
112,History of Western Philosophy,Bertrand Russell,Philosophy,213,Routledge,True,"4,2",,
113,Selected Short Stories,None,Fiction,215,Jaico,True,"5,3,1,2,5",,
114,Rationality & Freedom,Amartya Sen,Economics,213,Springer,True,"2,2,1,2,3",,
115,Clash of Civilizations and Remaking of the World Order,Samuel Huntington,History,228,Simon&Schuster,True,"3,1,1,5,2,3,0,3,5",,
116,Uncommon Wisdom,Fritjof Capra,Nonfiction,197,Fontana,True,"3,5,5,2,1,4,4,0,2",,
117,One,Richard Bach,Nonfiction,172,Dell,True,,,
118,Karl Marx Biography,None,Nonfiction,162,None,True,"5,3,2,0,3,2,1,2",,
119,To Sir With Love,Braithwaite,Fiction,197,Penguin,True,"0,5,4,4,5",,
120,Half A Life,V S Naipaul,Fiction,196,None,True,"5,0,3,4",,
121,"Discovery of India, The",Jawaharlal Nehru,History,230,None,True,"2,2,3,1,5,2,1",,
122,Apulki,P L Deshpande,Nonfiction,211,None,True,"2,5,1,4,2,2,4,2,2",,
123,Unpopular Essays,Bertrand Russell,Philosophy,198,None,True,"3,5",,
124,"Deceiver, The",Frederick Forsyth,Fiction,178,None,True,"4,1,2,1,2,2,3,4",,
125,Veil: Secret Wars of the CIA,Bob Woodward,History,171,None,True,"1,0,4,1",,
126,Char Shabda,P L Deshpande,Nonfiction,214,None,True,0,,
127,Rosy is My Relative,Gerald Durrell,Fiction,176,None,True,"5,2,0",,
128,"Moon and Sixpence, The",William S Maugham,Fiction,180,None,True,"2,4,0,5",,
129,Political Philosophers,None,Philosophy,162,None,True,"4,0,1,4,0",,
130,"Short History of the World, A",H G Wells,History,197,None,True,"3,0,1,3,5,2,5,0,1",,
131,"Trembling of a Leaf, The",William S Maugham,Fiction,205,None,True,"4,1,2,5,3,5",,
132,Doctor on the Brain,Richard Gordon,Fiction,204,None,True,"3,1,3",,
133,Simpsons & Their Mathematical Secrets,Simon Singh,Science,233,None,True,,,
134,Pattern Classification,Hart Duda,Data Science,241,None,True,"0,5,2",,
135,From Beirut to Jerusalem,Thomas Friedman,History,202,None,True,"2,2,3,5",,
136,"Code Book, The",Simon Singh,Science,197,None,True,"3,1,3,5,3,3,2,1",,
137,"Age of the Warrior, The",Robert Fisk,History,197,None,True,"3,0,0,1,3",,
138,Final Crisis,None,Comic,257,None,True,,,
139,"Killing Joke, The",None,Comic,283,None,True,"2,2,4,3,2,4",,
140,Flashpoint,None,Comic,265,None,True,"3,0,4,5,2,1,2",,
141,Batman Earth One,None,Comic,265,None,True,"2,0",,
142,Crisis on Infinite Earths,None,Comic,258,None,True,"1,1,3,1,3,1",,
143,"Numbers Behind Numb3rs, The",Keith Devlin,Science,202,None,True,"5,5,0,3,3,1,4",,
144,Superman Earth One - 1,None,Comic,259,None,True,"3,2,3,2,2",,
145,Superman Earth One - 2,None,Comic,258,None,True,"1,4,2,3,5,2,3",,
146,Justice League: Throne of Atlantis,None,Comic,258,None,True,"1,4,1,3",,
147,Justice League: The Villain's Journey,None,Comic,258,None,True,,,
148,"Death of Superman, The",None,Comic,258,None,True,"4,4,4,1,3,2,1,1,3",,
149,History of the DC Universe,None,Comic,258,None,True,0,,
150,Batman: The Long Halloween,None,Comic,258,None,True,"3,0,5,1,2,3",,
151,"Life in Letters, A",John Steinbeck,Nonfiction,196,None,True,"0,5,0",,
152,"Information, The",James Gleick,Science,233,None,True,"3,4",,
153,"Journal of Economics, vol 106 No 3",None,Economics,235,None,True,"1,0,1,1,4",,
154,Elements of Information Theory,Joy Thomas,Data Science,229,None,True,2,,
155,Power Electronics - Rashid,Muhammad Rashid,Computer Science,235,None,True,"0,3",,
156,Power Electronics - Mohan,Ned Mohan,Computer Science,237,None,True,"3,2,3,1,3,2",,
157,Neural Networks,Simon Haykin,Data Science,240,None,True,,,
158,"Grapes of Wrath, The",John Steinbeck,Fiction,196,None,True,"4,1,4,1,5,0,4",,
159,Vyakti ani Valli,P L Deshpande,Nonfiction,211,None,True,"4,0,4,2,5,2,2",,
160,Statistical Learning Theory,Vladimir Vapnik,Data Science,228,None,True,3,,
161,Empire of the Mughal - The Tainted Throne,Alex Rutherford,History,180,None,True,"3,3,5",,
162,Empire of the Mughal - Brothers at War,Alex Rutherford,History,180,None,True,"2,4,0,4,1,2,0,1",,
163,Empire of the Mughal - Ruler of the World,Alex Rutherford,History,180,None,True,"4,4",,
164,Empire of the Mughal - The Serpent's Tooth,Alex Rutherford,History,180,None,True,"1,1,3,3,4,5,1,3,0",,
165,Empire of the Mughal - Raiders from the North,Alex Rutherford,History,180,None,True,"0,1,2,0,2,2,2",,
166,Mossad,Michael Baz-Zohar,History,236,None,True,"2,1,5,5",,
167,Jim Corbett Omnibus,Jim Corbett,Nonfiction,223,None,True,"5,0,3,2,0",,
168,20000 Leagues Under the Sea,Jules Verne,Fiction,190,None,True,4,,
169,Batatyachi Chal,Deshpande P L,Fiction,200,None,True,"2,3,2,2,2",,
170,Hafasavnuk,Deshpande P L,Fiction,211,None,True,"5,1",,
171,Urlasurla,Deshpande P L,Fiction,211,None,True,"0,2,1,5",,
172,Pointers in C,Yashwant Kanetkar,Computer Science,213,None,True,"2,1,0",,
173,"Cathedral and the Bazaar, The",Eric Raymond,Computer Science,217,None,True,3,,
174,Design with OpAmps,Sergio Franco,Computer Science,240,None,True,"3,2,3",,
175,Think Complexity,Allen Downey,Data Science,230,None,True,1,,
176,"Devil's Advocate, The",Morris West,Fiction,178,None,True,"5,4,1,5,0",,
177,Ayn Rand Answers,Ayn Rand,Philosophy,203,None,True,"3,4,3,1,3,2",,
178,Philosophy: Who Needs It,Ayn Rand,Philosophy,171,None,True,"1,3,3,1,4,1,0,0",,
179,"World's Great Thinkers, The",None,Philosophy,189,None,True,"5,0,0,3,2",,
180,Data Analysis with Open Source Tools,Phillip Janert,Data Science,230,None,True,"4,3,2",,
181,Broca's Brain,Carl Sagan,Science,174,None,True,"3,5,1,5,3,2,4,5,2",,
182,Men of Mathematics,E T Bell,Mathematics,217,None,True,,,
183,Oxford book of Modern Science Writing,Richard Dawkins,Science,240,None,True,,,
184,"Justice, Judiciary and Democracy",Sudhanshu Ranjan,Philosophy,224,None,True,"4,5,3,0",,
185,"Arthashastra, The",Kautiyla,Philosophy,214,None,True,"1,1,0",,
186,We the People,Palkhivala,Philosophy,216,None,True,"4,1,1",,
187,We the Nation,Palkhivala,Philosophy,216,None,True,,,
188,"Courtroom Genius, The",Sorabjee,Nonfiction,217,None,True,"0,5,0,3,5",,
189,Dongri to Dubai,Hussain Zaidi,Nonfiction,216,None,True,"2,5,4",,
190,"History of England, Foundation",Peter Ackroyd,History,197,None,True,,,
191,City of Djinns,William Dalrymple,History,198,None,True,,,
192,India's Legal System,Nariman,Nonfiction,177,None,True,,,
193,More Tears to Cry,Jean Sassoon,Fiction,235,None,True,4,,
194,"Ropemaker, The",Peter Dickinson,Fiction,196,None,True,"5,5",,
195,Angels & Demons,Dan Brown,Fiction,170,None,True,"0,0,0,4,4",,
196,"Judge, The",None,Fiction,170,None,True,"3,0,2",,
197,"Attorney, The",None,Fiction,170,None,True,"1,3,2,3,3",,
198,"Prince, The",Machiavelli,Philosophy,173,None,True,,,
199,Eyeless in Gaza,Aldous Huxley,Fiction,180,None,True,"1,0,2,4",,
200,Tales of Beedle the Bard,J K Rowling,Fiction,184,None,True,"4,1,0,1",,
201,Girl with the Dragon Tattoo,Steig Larsson,Fiction,179,None,True,"2,5,0",,
202,Girl who kicked the Hornet's Nest,Steig Larsson,Fiction,179,None,True,"3,4,4",,
203,Girl who played with Fire,Steig Larsson,Fiction,179,None,True,3,,
204,Batman Handbook,None,Comic,270,None,True,"4,0",,
205,Murphy's Law,None,Nonfiction,178,None,True,"0,0,0,5",,
206,Structure and Randomness,Terence Tao,Mathematics,252,None,True,"5,3,2,0,4,3,0,4,2",,
207,Image Processing with MATLAB,Steve Eddins,Signal Processing,241,None,True,"1,3,5,1",,
208,Animal Farm,George Orwell,Fiction,180,None,True,"1,5,0,4,2,1,1,3",,
209,"Idiot, The",Fyodor Dostoevsky,Fiction,197,None,True,"4,1,2",,
210,"Christmas Carol, A",Charles Dickens,Fiction,196,None,True,"3,5,1,3,1,2,3,4",,
211,Sapiens,Yuval Noah,Pocket,464,Histoire,False,2,,
212,Le petit prince,Antoine de Saint-Exupéry,Roman,120,Gallimard,True,2,,
